participant,slider.response,scale,label,item_type,item_no,correct_option,AC_correct,AC_no_correct,AC_outcome,literacy,ageResp.text,genderResp1.response,edu_slider.response,total_duration
99,0.492592593,extend,blank,﻿E,39,NA,NA,6,PASS,19,21,Woman,No formal qualications,654.0645
99,0.642592593,extend,blank,﻿E,44,NA,NA,6,PASS,19,21,Woman,No formal qualications,654.0645
99,0.614814815,extend,label,﻿E,25,NA,NA,6,PASS,19,21,Woman,No formal qualications,654.0645
99,0.994444444,trunc,blank,﻿E,40,NA,NA,6,PASS,19,21,Woman,No formal qualications,654.0645
99,0.5,extend,label,﻿E,41,NA,NA,6,PASS,19,21,Woman,No formal qualications,654.0645
99,0.998148148,trunc,blank,﻿E,35,NA,NA,6,PASS,19,21,Woman,No formal qualications,654.0645
99,0.687037037,extend,blank,﻿E,32,NA,NA,6,PASS,19,21,Woman,No formal qualications,654.0645
99,0.611111111,extend,label,﻿E,22,NA,NA,6,PASS,19,21,Woman,No formal qualications,654.0645
99,0.996296296,trunc,label,﻿E,9,NA,NA,6,PASS,19,21,Woman,No formal qualications,654.0645
100,0.498148261,extend,blank,﻿E,12,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.535185242,extend,blank,﻿E,48,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.888888889,trunc,label,﻿E,26,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.881481595,trunc,blank,﻿E,40,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.916666667,trunc,blank,﻿E,7,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0,extend,blank,﻿AC,50,0,TRUE,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.5,trunc,blank,﻿AC,51,0.5,TRUE,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,1,trunc,label,﻿E,30,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.444444444,extend,label,﻿E,17,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.540740797,extend,label,﻿E,13,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.507407464,extend,label,﻿E,1,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.946296353,trunc,label,﻿E,6,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.611111111,extend,blank,﻿E,20,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.598148261,extend,blank,﻿E,8,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,1,trunc,label,﻿AC,53,1,TRUE,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.468518575,extend,blank,﻿E,27,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0,trunc,label,﻿AC,49,0,TRUE,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.464814928,extend,label,﻿E,34,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.98703715,trunc,label,﻿E,18,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.472222222,extend,label,﻿E,5,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.466666667,extend,blank,﻿E,39,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.603703817,extend,label,﻿E,41,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.996296353,trunc,blank,﻿E,28,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.996296353,trunc,label,﻿E,42,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.983333333,trunc,label,﻿E,33,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.548148261,extend,blank,﻿E,3,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.975926039,trunc,blank,﻿E,43,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.538888889,extend,label,﻿E,46,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.961111111,trunc,blank,﻿E,35,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.520370483,extend,blank,﻿E,36,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.512963019,extend,blank,﻿E,44,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.590740797,extend,label,﻿E,22,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.966666667,trunc,label,﻿E,14,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.955555556,trunc,label,﻿E,2,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.998148261,trunc,blank,﻿E,31,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.6,extend,blank,﻿E,32,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.479629686,extend,label,﻿E,10,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.983333333,trunc,blank,﻿E,16,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.979629686,trunc,label,﻿E,45,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,1,extend,blank,﻿AC,54,1,TRUE,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.957407464,trunc,label,﻿E,9,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.485185242,extend,label,﻿E,25,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.462963019,extend,blank,﻿E,24,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.988888889,trunc,blank,﻿E,47,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.975926039,trunc,label,﻿E,38,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.466666667,extend,blank,﻿E,15,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.990740797,trunc,blank,﻿E,19,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.93703715,trunc,blank,﻿E,23,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.940740797,trunc,blank,﻿E,4,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.457407464,extend,label,﻿E,29,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.616666667,extend,label,﻿E,37,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.972222222,trunc,blank,﻿E,11,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.5,extend,label,﻿AC,52,0.5,TRUE,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
100,0.966666667,trunc,label,﻿E,21,NA,NA,6,PASS,25,32,Man,Undergraduate degree (BA/BSc/other),751.3923
101,0.925611249,trunc,blank,﻿E,7,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.911725157,trunc,label,﻿E,18,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.93116589,trunc,label,﻿E,38,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.365998411,extend,label,﻿E,34,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.361832558,extend,label,﻿E,25,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,1,trunc,label,﻿AC,53,1,TRUE,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,1,trunc,label,﻿E,42,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.503471561,extend,blank,﻿E,8,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.799247126,trunc,label,﻿E,6,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.361832558,extend,label,﻿E,5,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.422931694,extend,blank,﻿E,27,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.543741431,extend,blank,﻿E,12,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.522912166,extend,label,﻿E,46,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.520134973,extend,label,﻿E,22,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.92838857,trunc,label,﻿E,2,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.5,extend,label,﻿AC,52,0.5,TRUE,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.349334999,extend,label,﻿E,17,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.5,extend,blank,﻿AC,50,0,FALSE,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.993653685,trunc,label,﻿E,30,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.979767339,trunc,blank,﻿E,11,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,1,trunc,label,﻿AC,49,0,FALSE,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.503471561,extend,blank,﻿E,36,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.517357653,extend,blank,﻿E,44,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.588177155,extend,blank,﻿E,20,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.985321979,trunc,blank,﻿E,35,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.521523506,extend,label,﻿E,13,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.524300826,extend,label,﻿E,10,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.614560933,extend,blank,﻿E,39,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.518746313,extend,label,﻿E,1,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.981156126,trunc,blank,﻿E,23,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.595120328,extend,blank,﻿E,24,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.992264898,trunc,label,﻿E,14,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.992264898,trunc,blank,﻿E,19,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.481253636,extend,label,﻿E,41,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.996430751,trunc,blank,﻿E,40,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.995042218,trunc,label,﻿E,33,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.503471561,extend,label,﻿E,37,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.503471561,extend,blank,﻿E,15,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.990876365,trunc,blank,﻿E,28,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.990876365,trunc,blank,﻿E,4,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,1,trunc,blank,﻿AC,51,0.5,FALSE,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.5,extend,blank,﻿AC,54,1,FALSE,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.546518624,extend,blank,﻿E,48,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.989487832,trunc,label,﻿E,21,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.992264898,trunc,blank,﻿E,16,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.997819538,trunc,blank,﻿E,47,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.531243872,extend,blank,﻿E,32,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.988099045,trunc,blank,﻿E,43,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.990876365,trunc,label,﻿E,45,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.536798385,extend,label,﻿E,29,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.983933192,trunc,label,﻿E,26,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.985321979,trunc,blank,﻿E,31,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.989487832,trunc,label,﻿E,9,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
101,0.543741431,extend,blank,﻿E,3,NA,NA,2,FAIL,24,40,Woman,Undergraduate degree (BA/BSc/other),678.9002
102,0.605489774,extend,label,﻿E,13,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.564585576,trunc,label,﻿E,2,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.659311087,trunc,label,﻿E,38,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.575349839,extend,label,﻿E,37,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.5,extend,blank,﻿AC,54,1,FALSE,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.988697524,trunc,blank,﻿E,43,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.988697524,trunc,blank,﻿E,19,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.558127018,extend,blank,﻿E,27,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.990850377,trunc,label,﻿E,42,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.930570506,trunc,blank,﻿E,7,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.706673843,extend,blank,﻿E,12,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.820775027,trunc,label,﻿E,21,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.773412271,trunc,label,﻿E,14,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.601184069,extend,label,﻿E,5,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.993003229,trunc,blank,﻿E,31,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.954251884,trunc,blank,﻿E,11,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.543057051,extend,label,﻿E,41,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.84876211,trunc,blank,﻿E,23,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,1,trunc,blank,﻿AC,51,0.5,FALSE,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.506458558,extend,blank,﻿E,15,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.842303552,trunc,label,﻿E,26,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.982238967,trunc,label,﻿E,18,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.689451023,extend,blank,﻿E,32,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.5,extend,label,﻿AC,52,0.5,TRUE,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.958557589,trunc,blank,﻿E,35,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,1,trunc,label,﻿AC,49,0,FALSE,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.564585576,extend,blank,﻿E,20,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.575349839,extend,label,﻿E,46,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.984391819,trunc,blank,﻿E,28,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.69590958,extend,blank,﻿E,39,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.538751346,extend,blank,﻿E,24,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.377287406,extend,label,﻿E,29,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.515069968,extend,blank,﻿E,3,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.667922497,extend,label,﻿E,34,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,1,trunc,blank,﻿E,16,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,1,trunc,blank,﻿E,47,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.693756728,extend,blank,﻿E,36,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.586114101,extend,blank,﻿E,48,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,1,trunc,label,﻿E,45,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.538751346,extend,label,﻿E,25,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.738966631,extend,blank,﻿E,8,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.919806243,trunc,blank,﻿E,4,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.982238967,trunc,label,﻿E,33,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.553821313,extend,label,﻿E,1,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.549515608,extend,label,﻿E,22,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.568891281,extend,label,﻿E,17,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,1,trunc,label,﻿E,9,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,1,trunc,label,﻿E,30,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,1,trunc,label,﻿E,6,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,1,trunc,label,﻿AC,53,1,TRUE,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,1,trunc,blank,﻿E,40,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.506458558,extend,label,﻿E,10,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0.543057051,extend,blank,﻿E,44,NA,NA,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
102,0,extend,blank,﻿AC,50,0,TRUE,3,FAIL,24,20,Man,High school diploma/A-levels,827.9572
103,0.974074046,trunc,label,﻿E,2,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.666666667,extend,blank,﻿E,3,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.555555556,extend,blank,﻿E,24,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,1,trunc,blank,﻿E,31,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.535185213,extend,label,﻿E,34,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.977777834,trunc,blank,﻿E,19,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.962962963,trunc,label,﻿E,30,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.625925982,extend,label,﻿E,17,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.601851852,extend,blank,﻿E,20,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.631481453,extend,blank,﻿E,44,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.987037094,trunc,blank,﻿E,40,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.542592649,extend,blank,﻿E,32,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.905555584,trunc,label,﻿E,18,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.690740797,extend,label,﻿E,29,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.54814812,extend,blank,﻿E,8,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.570370427,extend,label,﻿E,10,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.527777778,extend,label,﻿E,25,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,1,trunc,label,﻿E,26,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.633333418,extend,label,﻿E,46,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.981481481,trunc,label,﻿E,33,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,1,trunc,blank,﻿E,28,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,1,trunc,label,﻿AC,49,0,FALSE,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.98518527,trunc,label,﻿E,42,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,1,trunc,label,﻿E,9,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.5,extend,label,﻿AC,52,0.5,TRUE,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.992592564,trunc,label,﻿E,45,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,1,trunc,label,﻿AC,53,1,TRUE,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.574074074,extend,label,﻿E,13,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.998148176,trunc,blank,﻿E,43,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.974074046,trunc,label,﻿E,14,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.979629658,trunc,label,﻿E,21,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.562962991,extend,label,﻿E,41,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.940740797,trunc,blank,﻿E,23,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.6148149,extend,blank,﻿E,27,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.970370399,trunc,blank,﻿E,16,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.975926011,trunc,blank,﻿E,11,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.5,extend,blank,﻿AC,50,0,FALSE,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.696296268,extend,blank,﻿E,12,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.975926011,trunc,label,﻿E,6,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.959259316,trunc,blank,﻿E,4,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.990740741,trunc,blank,﻿E,35,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.512963048,extend,blank,﻿E,39,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.5,extend,blank,﻿AC,54,1,FALSE,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.535185213,extend,label,﻿E,5,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.992592564,trunc,blank,﻿E,47,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
103,0.542592649,extend,blank,﻿E,48,NA,NA,2,FAIL,25,27,Woman,Graduate degree (MA/MSc/MPhil/other),814.9282
